RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,FLOOD_HEIGHT_HIGHEST,FLOOD_HEIGHT_LOWEST,FLOOD__HEIGHT_AVE
7.8,32.5,25.8,29.2,3,220,11.61,10.57,10.97
0,29.3,26.2,27.8,2,140,11.56,10.57,10.95
0,32.5,27.3,29.9,3,220,11.54,10.57,10.96
0,31.5,26,28.8,3,180,11.44,10.57,10.94
0,31.8,25.3,28.6,3,220,11.36,10.57,10.93
0,31.8,25.7,28.8,3,40,11.31,10.57,10.93
0,31.5,25.2,28.4,3,270,11.24,10.61,10.94
0,33,25.4,29.2,3,360,11.19,10.65,10.94
0.5,31.4,25,28.2,3,270,11.2,10.69,10.94
0,33,26.2,29.6,3,40,11.31,10.58,10.92
17.6,31.4,25.5,28.5,3,250,11.4,10.57,10.93
0,32.6,26,29.3,3,20,11.5,10.57,10.93
21.9,32,25.7,28.9,3,20,11.59,10.57,10.94
0.2,29,25.2,27.1,3,20,11.6,10.57,10.93
0,32.5,26,29.3,3,360,11.57,10.57,10.92
0,31.5,25.2,28.4,3,180,11.61,10.57,10.93
31,29.2,25,27.1,4,200,11.73,10.57,11
17.8,28.6,25,26.8,4,140,11.8,10.57,11.05
0,32,26,29,2,220,11.55,10.57,10.99
9,33,25,29,3,180,11.46,10.57,10.97
0,32.5,27,29.8,3,220,11.38,10.57,10.99
0,33.8,27,30.4,3,140,11.26,10.64,10.97
1,32.3,26.5,29.4,4,220,11.36,10.67,10.98
0,31.5,26,28.8,2,360,11.54,10.57,10.98
0,32,26,29,3,270,11.6,10.57,10.97
10.9,31,25.2,28.1,3,140,11.67,10.57,10.97
0,31.5,26,28.8,2,360,11.74,10.57,10.94
0.8,32.5,26.5,29.5,3,40,11.68,10.57,10.93
0,33,27,30,4,70,11.65,10.57,10.93
0,29.2,26.5,27.9,2,180,11.64,10.57,10.96
0.8,30,25.7,27.9,3,320,11.6,10.57,10.95
0,32.5,26.2,29.4,2,300,11.45,10.57,10.92
0,32.2,25,28.6,3,40,11.33,10.57,10.89
0,34,26.7,30.4,3,360,11.15,10.57,10.88
0.8,29,25.8,27.4,2,210,11.08,10.57,10.87
0,32.5,26.4,29.5,2,360,11.14,10.65,10.89
0,33.5,26.5,30,4,90,11.29,10.67,10.89
0,31,25.7,28.4,2,320,11.37,10.55,10.89
0,33.5,26,29.8,2,270,11.53,10.57,10.91
0,33,26,29.5,3,40,11.61,10.57,10.92
0,35,26.8,30.9,3,90,11.65,10.57,10.92
0,32.6,27.5,30.1,3,270,11.67,10.57,10.92
0,33,27.5,30.3,3,40,11.72,10.56,10.93
0,32.8,26.6,29.7,3,220,11.67,10.56,10.92
0.4,31.2,26,28.6,2,360,11.63,10.56,10.91
0,33.5,25.7,29.6,3,90,11.62,10.57,10.91
0,31.6,26,28.8,3,340,11.52,10.57,10.9
0,33,25.4,29.2,3,360,11.39,10.57,10.88
40,30,24,27,5,360,11.24,10.57,10.9
0,30.6,27,28.8,5,70,11.13,10.59,10.88
0,33.8,26.5,30.1,3,90,11.37,10.58,10.91
0,30.4,26.5,28.5,3,270,11.47,10.57,10.9
0.3,32,26.3,29.2,3,360,11.58,10.57,10.91
0,31.6,26,28.8,2,40,11.64,10.56,10.89
0,33.5,26,29.8,3,70,11.67,10.56,10.91
2.2,33.2,26.5,29.9,3,360,11.7,10.55,10.92
0,33.5,25.6,29.5,3,360,11.94,10.56,10.95
5,30.8,24,27.4,4,360,11.64,10.57,10.91
80.3,25.5,21.7,23.6,4,360,11.64,10.57,10.89
3.5,30.5,25.2,27.9,4,90,11.52,10.57,10.91
0,33.2,25.5,29.4,3,40,11.42,10.57,10.9
10.6,31,26,28.5,3,270,11.23,10.57,10.88
0,32.5,26,29.3,3,240,10.99,10.58,10.84
0,31.7,26.5,29.1,3,180,11.05,10.65,10.84
0,31.4,25.4,28.4,3,270,11.23,10.65,10.84
0,32,26,29,4,360,11.28,10.57,10.82
0,31.5,25,28.3,4,220,11.35,10.57,10.84
0,29.2,25.5,27.4,3,20,11.48,10.56,10.86
0,32.2,25.7,29,4,20,11.54,10.57,10.87
4,28,24.8,26.4,2,180,11.66,10.56,10.91
0,30,26.5,28.3,3,360,11.72,10.56,10.92
0,31.6,25.5,28.5,3,360,11.69,10.56,10.91
0,30.2,24.8,27.5,2,360,11.64,10.57,10.9
0,30.5,25,27.8,3,360,11.6,10.57,10.88
0,30.2,24.2,27.2,2,220,11.55,10.57,10.89
0,29.5,25,27.3,3,220,11.37,10.57,10.87
0,29.3,25.5,27.4,3,220,11.18,10.57,10.84
0,30,26,28,3,40,11.11,10.57,10.84
0,30.8,25.6,28.2,3,70,11.27,10.57,10.81
0,29.2,24.7,27,2,270,11.38,10.57,10.84
0,32.5,25,28.8,2,90,11.53,10.56,10.88
0,31,26,28.5,2,40,11.67,10.56,10.93
0,32,26,29,3,40,11.66,10.56,10.93
0.6,33.5,26,29.8,3,20,11.75,10.56,10.94
0,32,26.6,29.3,3,40,11.69,10.57,10.92
0,30.5,25.7,28.1,3,40,11.62,10.57,10.91
0,31.2,26,28.6,3,360,11.53,10.57,10.86
0,29.5,24.8,27.2,3,360,11.46,10.57,10.83
0,29,24,26.5,2,40,11.28,10.57,10.77
0,31.5,23.7,27.6,3,360,10.95,10.57,10.74
0.6,31.2,25,28.1,3,360,11.12,10.81,10.98
0,30.2,25.5,27.9,3,360,11.03,10.58,10.85
0,31,25,28,4,40,11.08,10.57,10.77
0,31.6,24.6,28.1,3,40,11.25,10.57,10.81
0,32.5,25.8,29.2,3,40,11.33,10.57,10.83
0,31,27.4,29.2,3,70,11.47,10.56,10.87
0,32.6,24.8,28.7,3,40,11.56,10.55,10.86
0,30.5,23.8,27.2,3,40,11.65,10.55,10.91
0,32.4,26,29.2,3,90,11.68,10.56,10.9
0,32.5,24.8,28.7,3,40,11.66,10.56,10.88
0,30.8,24.5,27.7,2,90,11.61,10.56,10.87
0,32,26,29,2,70,11.52,10.56,10.85
0,29.6,25.4,27.5,3,40,11.48,10.57,10.81
0,31,25,28,3,40,11.31,10.57,10.8
0,31.3,25.5,28.4,3,360,11.11,10.57,10.79
0,30,24.8,27.4,3,40,11.12,10.57,10.8
0,30.4,24.2,27.3,3,360,11.25,10.57,10.8
0,29.5,23.8,26.7,2,360,11.37,10.57,10.84
0,28.5,22,25.3,4,360,11.38,10.56,10.84
0,27.8,22,24.9,2,340,11.45,10.55,10.86
0,28.5,22.4,25.5,3,360,11.5,10.55,10.86
0,29.4,24,26.7,3,360,11.51,10.55,10.85
0,30,20,25,3,340,11.48,10.55,10.82
0,27,21.8,24.4,3,40,11.44,10.56,10.8
0,27.5,22.5,25,2,290,11.41,10.56,10.79
0,29,23.1,26,3,360,11.32,10.57,10.78
0,30.3,25,27.7,3,40,11.28,10.57,10.76
0,33,24.5,28.8,3,360,11.17,10.57,10.75
0,31.8,24.8,28.3,3,20,11.03,10.57,10.75
0,31,24.8,27.9,3,90,11.01,10.57,10.74
0,30,22.8,26.4,3,90,11.13,10.57,10.78
0,30.8,23.8,27.3,3,220,11.22,10.57,10.79
0,31.6,25.1,28.4,3,90,11.26,10.57,10.81
0,32,24.6,28.3,3,40,11.34,10.56,10.85
0,32,24.2,28.1,3,360,11.43,10.56,10.87
0,31,24,27.5,3,40,11.46,10.55,10.86
0,31.5,24,27.8,3,40,11.57,10.57,10.88
0,31,26.3,28.7,3,360,11.57,10.56,10.86
0,32.6,25.6,29.1,3,360,11.56,10.56,10.85
0,33,26.2,29.6,3,90,11.48,10.57,10.84
0,32,26.5,29.3,3,360,11.39,10.57,10.82
0,34,26,30,3,40,11.31,10.57,10.84
0,34,27,30.5,3,20,11.14,10.57,10.82
0,33,21,27,3,360,11.26,10.57,10.84
0,33,24.3,28.7,3,90,11.3,10.57,10.85
4.5,31.6,25.1,28.4,3,360,11.37,10.57,10.88
10.5,31.3,25,28.2,3,40,11.42,10.56,10.89
0,31,25,28,3,90,11.43,10.56,10.89
0,30.4,24.5,27.5,3,360,11.45,10.56,10.88
0,32.5,25,28.8,3,90,11.42,10.56,10.87
0,31.2,24.8,28,3,90,11.41,10.56,10.83
1.2,30.3,23.4,26.9,3,40,11.36,10.56,10.82
0,31.6,26.5,29,3,90,11.32,10.57,10.82
0,31.8,25,28.4,3,40,11.26,10.57,10.82
0,32,25.5,28.8,3,70,11.17,10.57,10.81
0,31,26,28.5,3,90,11.13,10.57,10.81
0,31.8,26,28.9,3,90,11.09,10.57,10.81
0,32,26,29,2,90,11.15,10.57,10.8
0,31.5,25.4,28.5,3,90,11.21,10.57,10.81
0,31.8,25.4,28.6,3,90,11.26,10.57,10.83
0,33,25,29,3,90,11.26,10.57,10.83
0,31.8,26,28.9,3,90,11.32,10.56,10.85
0,32.5,25.6,29,3,140,11.34,10.55,10.87
0,33.2,26.5,29.9,4,90,11.42,10.56,10.9
0,36,27,31.5,4,360,11.48,10.57,10.92
0,34,26.5,30.3,3,90,11.51,10.56,10.9
0,31.4,25.5,28.5,3,90,11.47,10.57,10.88
25,32,26.2,29.1,3,140,11.37,10.57,10.83
0,31,25.5,28.3,4,40,11.21,10.57,10.82
0,34.2,26.5,30.4,4,90,11.16,10.57,10.83
1.8,33.2,24.5,28.9,3,70,11.34,10.58,10.86
0,34,26.4,30.2,3,40,11.41,10.58,10.87
0,33,26.8,29.9,4,360,11.5,10.57,10.89
0,33,27,30,3,90,11.51,10.57,10.92
0,34.5,26.2,30.4,4,40,11.47,10.57,10.93
0,33.2,26,29.6,3,90,11.44,10.58,10.93
0,33,26,29.5,4,90,11.36,10.56,10.9
0,33.5,25.5,29.5,4,70,11.36,10.59,10.9
0,33.5,26,29.8,4,40,11.3,10.59,10.86
0,34,27.4,30.7,3,140,11.25,10.59,10.84
0,34.8,26.3,30.5,3,140,11.42,10.56,10.9
0,34,27.7,30.9,3,250,11.15,10.56,10.78
0,32.4,27.4,29.9,3,40,11.09,10.58,10.85
4,32,25,28.5,3,40,11.15,10.58,10.83
1.6,31.4,25.5,28.5,3,40,11.24,10.59,10.81
0,32,26,29,3,90,11.26,10.59,10.81
0,33,26,29.5,3,270,11.37,10.57,10.85
0,32.6,26.1,29.4,3,220,11.45,10.58,10.89
0,32.5,26.5,29.5,3,90,11.43,10.58,10.88
0,32.8,25.8,29.3,3,220,11.4,10.58,10.88
17.4,33.5,23.5,28.5,3,220,11.39,10.57,10.9
0,34.2,27,30.6,3,90,11.39,10.58,10.91
0,34,27,30.5,3,220,11.39,10.57,10.91
0,33.5,27.6,30.5,2,220,11.33,10.59,10.91
0,34.9,26.7,30.8,3,220,11.32,10.57,10.88
0,34,28,31,4,220,11.25,10.58,10.85
0,35.6,27.8,31.7,3,140,11.18,10.57,10.85
0,34.2,28.5,31.4,4,40,11.34,10.57,10.89
0,35,28.5,31.8,3,90,11.53,10.57,10.92
0,35.7,29,32.3,4,90,11.58,10.58,10.92
0,36,27,31.5,3,40,11.61,10.56,10.93
0.2,34.4,27,30.7,3,40,11.63,10.56,10.94
0,35.5,28,31.8,3,70,11.57,10.57,10.94
0,36.4,28,32.2,3,70,11.48,10.56,10.94
0,36.2,28.5,32.3,4,90,11.39,10.57,10.93
0,36.8,29,32.9,5,40,11.24,10.57,10.88
4,33.5,27.5,30.5,3,40,11.18,10.57,10.86
0,33.8,27.2,30.5,4,40,11.1,10.57,10.85
0,35,28,31.5,3,40,11.03,10.59,10.83
0,36.3,27.8,32,4,70,11.09,10.57,10.83
0,34.8,27.5,31.1,3,90,11.2,10.57,10.84
0,34.8,27.2,31,4,90,11.27,10.57,10.85
0,35,27.8,31.4,3,140,11.38,10.57,10.88
0,34,28,31,4,140,11.47,10.57,10.92
0,34.8,28.2,31.5,4,160,11.54,10.57,10.94
0,32.2,27.8,30,4,220,11.57,10.57,10.95
0,33.5,28,30.8,4,220,11.6,10.57,10.57
0,32,27.8,29.9,3,90,11.55,10.57,10.94
5.6,33,27,30,3,360,11.54,10.57,10.94
15,33.8,26,29.9,4,320,11.5,10.57,10.95
0,32.5,26.8,29.7,3,360,11.33,10.57,10.91
0,35,27.2,31.1,3,90,11.22,10.57,10.88
1.2,34,27.2,30.6,3,40,11.1,10.57,10.85
0,35,27.3,31.2,3,90,11.1,10.6,10.83
0,35.2,27.3,31.3,3,90,11.26,10.57,10.84
0,34.3,28.5,31.4,3,140,11.45,10.57,10.89
0,33.5,28.7,31.1,3,180,11.61,10.57,10.93
0,34,27,30.5,3,360,11.7,10.57,10.97
0,33.5,26.8,30.2,3,360,11.79,10.57,10.99
0,34,29,31.5,3,220,11.75,10.57,10.99
27.2,33,25.5,29.3,4,220,11.71,10.57,10.99
2,32,25.5,28.8,3,180,11.61,10.57,10.99
0,31.5,27.3,29.4,4,220,11.51,10.57,10.94
0.6,32.6,27.8,30.2,4,220,11.37,10.57,10.93
3.4,33,26,29.5,3,140,11.21,10.57,10.9
6.2,32,25.1,28.5,3,360,11.04,10.58,10.86
0.2,31.7,26.5,29.1,3,220,11.02,10.64,10.85
0,33,27.5,30.3,3,220,11.15,10.68,10.86
30.5,32.6,24.5,28.6,3,220,11.26,10.58,10.86
11.2,32,25.7,28.9,2,220,11.34,10.57,10.88
4.2,33.5,27,30.3,2,70,11.43,10.57,10.9
0,32,27.8,29.9,3,220,11.55,10.57,10.93
0,33.3,26.9,30.1,4,220,11.59,10.56,10.93
0,32.7,27.5,30.1,3,220,11.63,10.57,10.95
0,33.2,27.2,30.2,3,320,11.6,10.57,10.95
0,33.6,27.3,30.5,3,220,11.6,10.56,10.95
0,34,28.3,31.2,3,220,11.57,10.56,10.94
0,34,28.7,31.4,3,220,11.5,10.56,10.94
0,34,27.4,30.7,3,220,11.39,10.56,10.91
0,34,27.4,30.7,3,220,11.25,10.57,10.9
0,33,28.8,30.9,3,220,11.09,10.57,10.89
0.8,33.5,28,30.8,3,40,11.17,10.7,10.9
0,35.4,28.2,31.8,3,90,11.34,10.57,10.9
0.2,35.8,28.2,32,3,90,11.48,10.57,10.93
0,36.8,27.6,32.2,3,360,11.7,10.57,10.98
0,34,29,31.5,2,40,11.74,10.56,10.99
0,34.2,28.7,31.5,3,90,11.81,10.57,11.02
7,32.6,28,30.3,2,40,11.82,10.57,11.02
0,33.8,27.5,30.6,2,90,11.75,10.56,11
0,32.8,27.5,30.1,2,90,11.64,10.56,10.97
0,33.2,27.8,30.5,2,90,11.57,10.56,10.96
0,33.8,27,30.4,2,140,11.4,10.57,10.93
0,32.8,28.2,30.5,3,90,11.28,10.58,10.91
1.8,32,27.8,29.9,2,220,11.08,10.61,10.89
0.2,33.5,27,30.3,3,220,11.05,10.71,10.87
0,34,27,30.5,3,360,11.14,10.68,10.86
9,31.6,25,28.3,2,220,11.29,10.57,10.88
3.2,34,26.4,30.2,2,180,11.37,10.57,10.89
8.8,33.7,25.2,29.5,3,140,11.51,10.57,10.93
0,34.5,28,31.3,3,90,11.55,10.57,10.94
10.4,34.5,26,30.3,4,90,11.63,10.55,10.95
0,33,27.2,30.1,3,90,11.67,10.55,10.97
24,34.5,27,30.8,4,140,11.72,10.56,10.99
0,33.2,26.5,29.9,2,140,11.68,10.57,10.98
0,33.2,28.5,30.9,3,220,11.69,10.57,10.99
4.8,32.5,25.3,28.9,3,220,11.54,10.57,10.95
0.4,29.6,25.6,27.6,3,360,11.4,10.57,10.93
5.4,32,25.3,28.7,3,40,11.26,10.61,10.92
0.2,30.8,25.9,28.4,3,220,11.08,10.73,10.92
0,32.5,26.5,29.5,3,220,11.26,10.75,10.97
56.8,32,26.1,29,4,220,11.45,10.6,10.99
0,32.2,27.4,29.8,5,220,11.64,10.57,11.01
6.6,31.8,27,29.4,4,220,11.78,10.57,11.05
3.1,31,26.3,28.7,5,180,11.87,10.57,11.1
0,29.7,25.7,27.7,5,180,11.95,10.57,11.11
0,32.5,28,30.3,3,220,11.89,10.57,11.06
0,32.6,27.6,30.1,3,220,11.75,10.57,11.01
23,32.4,27,29.7,3,220,11.64,10.57,10.98
0,32,27.6,29.8,3,220,11.54,10.57,10.95
0,32.2,28,30.1,3,220,11.41,10.57,10.94
0,33,27,30,3,220,11.25,10.57,10.92
0,33,28,30.5,3,220,11.1,10.7,10.93
0,34,28.5,31.3,2,220,11.12,10.79,10.94
0,34,27.5,30.8,2,220,11.25,10.76,10.94
0,33.4,28,30.7,2,220,11.32,10.6,10.91
2,34,28,31,3,220,11.39,10.57,10.91
1.6,32.8,26,29.4,2,220,11.49,10.57,10.94
26,32.4,25,28.7,3,90,11.56,10.57,10.97
22.4,32.6,26,29.3,3,250,11.64,10.57,10.99
5.5,33,26,29.5,2,220,11.68,10.57,11
4.8,33.5,26.3,29.9,3,220,11.71,10.57,11.02
0,33.8,27,30.4,2,220,11.76,10.57,11.02
0,33,27,30,3,250,11.72,10.57,11.02
1.4,33.5,28,30.8,3,220,11.67,10.57,11.03
0,32,27,29.5,3,220,11.48,10.63,11.02
1,31.7,27,29.4,3,180,11.38,10.57,11.04
0,32,27,29.5,3,220,11.27,10.81,11.04
74.2,30.2,25,27.6,4,220,11.37,10.76,11.03
96.8,29.4,23.8,26.6,5,220,11.54,10.7,11.1
83.8,28,25,26.5,4,180,11.85,10.58,11.18
2.8,30.5,27.8,29.2,4,180,11.92,10.58,11.18
0,32,27.8,29.9,4,220,11.87,10.58,11.13
0,32.5,27.7,30.1,3,220,11.85,10.58,11.12
0,32.6,27.8,30.2,3,220,11.87,10.57,11.12
0,32.5,27,29.8,4,220,11.87,10.57,11.13
13,30.4,26.3,28.4,3,220,11.82,10.6,11.14
48,29.8,24.2,27,3,220,11.78,10.64,11.14
9.4,29.2,25.7,27.5,5,220,11.64,10.76,11.15
154,27.2,25,26.1,4,220,11.53,10.85,11.16
50.6,27.4,24.8,26.1,4,220,11.36,10.93,11.17
14,28.2,25.5,26.9,3,220,11.31,10.86,11.07
0,32,26,29,3,220,11.37,10.82,11.01
0,32,26.8,29.4,2,220,11.44,10.71,10.99
7,32.6,24.7,28.7,2,220,11.49,10.63,10.96
2,32,25.5,28.8,2,220,11.54,10.57,11.06
23,31.4,26,28.7,3,220,11.61,10.57,11.2
3.5,30.8,26.5,28.7,2,70,11.68,10.58,11.04
1,31,26,28.5,2,220,11.7,10.57,11.16
12,27.8,25.3,26.6,2,70,11.71,10.58,11.18
13,30.6,25.2,27.9,2,220,11.72,10.58,11.23
0.4,31,26.3,28.7,2,360,11.71,11.11,11.48
8.9,31,23.8,27.4,3,320,11.59,10.74,11.21
0.4,28.2,25,26.6,2,220,11.49,10.78,11.1
24.5,29.8,24.6,27.2,2,270,11.38,10.7,11.32
0,30.4,26,28.2,2,320,11.45,10.77,11.38
0,31.6,27,29.3,2,220,11.09,10.58,10.8
0,32.4,24.7,28.6,2,220,11.57,10.57,10.91
42.5,32.5,25.6,29,4,220,11.67,10.57,10.91
0,32.8,27.8,30.3,3,270,11.68,10.57,10.94
4,32,26.5,29.3,3,220,11.71,10.57,11.04
35,32.8,26.5,29.6,3,220,11.71,10.57,11.06
0,33.4,27,30.2,2,220,11.68,10.57,11.04
0,33.5,27.2,30.4,3,220,11.65,10.58,11.02
2,32,26.5,29.3,2,220,11.57,10.58,11
21,31,26.2,28.6,2,40,11.49,10.67,11.01
8.6,32,26.5,29.3,3,220,11.38,10.73,11.02
5.6,31.4,27.1,29.3,4,220,11.33,10.74,11.05
4.8,31.3,27,29.2,5,220,11.42,10.75,11.06
22.1,30,25.1,27.5,5,220,11.55,10.73,11.06
0,31,27.3,29.2,4,220,11.55,10.69,11.05
32.1,32,25.2,28.6,4,180,11.59,10.66,11.04
39.6,27.5,25.7,26.6,3,220,11.61,10.73,11.1
23,30.8,26,28.4,4,220,11.64,10.61,11.07
0,30.8,26,28.4,4,220,11.63,10.58,11.08
8.3,30.3,25.7,28,5,210,11.68,10.6,11.11
11.2,29.8,25,27.4,4,220,11.66,10.57,11.1
18.1,32,25,28.5,3,220,11.67,10.57,11.09
0,30.6,26.6,28.6,2,220,11.63,10.57,11.07
9.3,31,25,28,3,220,11.56,10.58,11.06
9,31.8,26,28.9,3,220,11.51,10.75,11.07
43,30,25.5,27.8,3,220,11.47,10.66,11.05
13.1,28.2,24.6,26.4,5,220,11.73,10.74,11.19
24,29,24.6,26.8,2,140,11.78,10.61,11.12
19.5,28.2,24.5,26.4,3,180,11.84,10.61,11.16
51,29,24,26.5,3,220,11.85,10.61,11.14
5,30,24.6,27.3,3,220,11.82,10.57,11.09
0,30,27.5,28.8,5,220,11.77,10.57,11.11
11,31,26,28.5,4,220,11.72,10.58,11.14
1,30.6,23.5,27,4,220,11.69,10.58,11.13
8,31,25.4,28.2,3,220,11.61,10.58,11.08
0,31.5,26.5,29,3,220,11.46,10.59,11.02
1,31.4,24.7,28,2,220,11.39,10.65,11.02
0.8,31.5,25.8,28.7,2,220,11.31,10.72,11.01
0,32.5,26.6,29.5,3,90,11.27,10.72,11.01
1,30,26.5,28.3,2,90,11.3,10.64,10.97
0,32.6,26,29.3,2,40,11.43,10.57,10.96
19,30.4,25.9,28.1,2,360,11.49,10.57,10.95
0.8,31.8,26.5,29.2,2,360,11.52,10.58,10.93
0,33.4,26.5,30,3,20,11.55,10.57,10.93
0,32,26.2,29.1,2,40,11.55,10.57,10.94
0,32,27.2,29.6,3,220,11.57,10.57,10.94
0,33,26.5,29.8,3,360,11.57,10.57,10.95
4.5,29.5,26,27.8,2,360,11.51,10.57,10.96
7.8,33,25.5,29.3,2,320,11.46,10.57,10.96
2.5,32.2,25.5,28.9,3,40,11.44,10.57,10.97
31,26.1,24.2,25.2,2,360,11.39,10.58,10.99
9,26.5,25,25.8,2,320,11.32,10.61,11
3.2,30.5,25.1,27.8,2,180,11.39,10.7,11.03
0,31,26.5,28.8,3,180,11.57,10.58,11.06
0,30.3,26.5,28.4,3,200,11.7,10.57,11.05
2,29,24.5,26.8,3,360,11.82,10.57,11.05
0,33.6,26.5,30.1,3,90,11.87,10.57,11.04
34,31.6,26.5,29,2,40,11.83,10.57,11.03
0,31.8,26.5,29.2,3,40,11.79,10.57,11.01
0,32,25.3,28.7,2,360,11.71,10.57,11
0,31.8,27,29.4,2,220,11.62,10.57,11.01
0,30.5,25.5,28,2,90,11.52,10.57,11.02
6,29.8,25.3,27.6,3,220,11.44,10.6,11.06
0.3,29,26.3,27.7,4,180,11.35,10.69,11.06
0.5,30,25.5,27.8,2,110,11.19,10.76,11.01
1,33,25.7,29.4,3,40,11.3,10.83,11.02
0,32.4,25.6,29,3,40,11.45,10.7,11.04
30.1,30,25.5,27.8,2,40,11.53,10.58,11.01
0,32.5,26,29.3,2,360,11.61,10.57,11.03
0,30.5,25.2,27.9,2,40,11.68,10.57,11.02
0,32,25.2,28.6,2,360,11.64,10.57,10.99
0,31.2,25.3,28.3,3,40,11.68,10.57,10.99
27.5,30.5,22.2,26.4,3,40,11.66,10.57,10.96
63.8,27,22.3,24.7,4,360,11.63,10.57,10.97
2,30,25.2,27.6,2,40,11.63,10.57,10.97
8,33.3,24.5,28.9,3,360,11.62,10.57,11
0,32.2,26,29.1,3,360,11.54,10.57,11.01
0,30,25.7,27.9,4,360,11.48,10.57,11
7,29,24.3,26.7,2,360,11.34,10.59,10.98
63,29.5,24.5,27,3,360,11.25,10.66,10.98
3.7,29.5,24.5,27,2,360,11.44,10.8,11.03
0,30.2,25,27.6,2,320,11.67,10.6,11.06
0,29.5,26,27.8,3,320,11.82,10.57,11.09
1,29,26,27.5,3,220,12.05,10.57,11.14
0,30.5,26,28.3,6,220,12.1,10.57,11.18
6,30.4,24,27.2,4,360,12.1,10.57,11.17
50.4,30.8,22,26.4,3,320,11.95,10.57,11.07
9.6,25,22,23.5,2,20,11.85,10.57,11.01
9.6,25,22.5,23.8,2,20,11.68,10.57,11
0,30.1,23.2,26.7,3,360,11.5,10.79,11.17
0,30.7,24.5,27.6,2,360,11.33,10.63,10.99
0,30.5,25.5,28,3,40,11.15,10.6,10.89
0,28.8,25.5,27.2,2,40,11.11,10.65,10.89
3.8,30,23.8,26.9,3,40,11.26,10.72,10.94
3.9,27,24.4,25.7,2,40,11.33,10.65,10.91
0,30,25.6,27.8,2,360,11.47,10.57,10.94
0,31.3,24.8,28.1,3,360,11.56,10.57,10.9
5.9,31.5,24.5,28,2,360,11.63,10.57,10.97
1,28.5,25.5,27,2,20,11.67,10.57,10.96
0,33.2,24.5,28.9,2,20,11.72,10.57,11.01
0,32,25,28.5,2,90,11.75,10.57,11
0,31.6,25.5,28.5,3,320,11.74,10.57,10.99
0,31,25.5,28.3,2,90,11.64,10.57,10.98
0,31.8,25.5,28.7,3,90,11.63,10.57,11
0,32,25.4,28.7,3,40,11.55,10.57,10.95
0,33,24.5,28.8,3,360,11.38,10.61,11.01
0,31.8,24.2,28,2,40,11.18,10.57,10.96
0,30.5,25,27.8,2,360,11.19,10.65,10.91
0,31.8,24.5,28.2,3,40,11.37,10.7,10.92
0,31.5,24.6,28,3,360,11.52,10.57,10.99
0,30,24.8,27.4,4,360,11.71,10.57,10.97
0,30.5,25,27.8,3,360,11.88,10.57,11.05
0,32.5,25,28.8,3,40,11.95,10.57,11.03
0,29.6,25.5,27.5,2,40,11.98,10.57,11.04
27.4,27,24.5,25.8,2,40,11.87,10.57,11
6.2,30.2,25.3,27.8,2,270,11.72,10.57,10.96
0,30,26.2,28.1,1,320,11.67,10.57,10.96
0,30.3,25.6,28,3,270,11.63,10.57,10.98
0,30.6,23,26.8,2,360,11.48,10.59,10.95
0,31.2,25,28.1,3,360,11.22,10.66,10.95
0,29.2,24.5,26.9,2,360,11.07,10.68,10.88
0,30,24.2,27.1,3,360,11.16,10.66,10.84
0,29.8,23.5,26.7,2,360,11.28,10.57,10.84
0,29.2,23,26.1,2,360,11.36,10.57,10.87
0,28.7,24.3,26.5,2,320,11.5,10.57,10.92
0,30,25.2,27.6,3,360,11.53,10.57,10.92
0,31.5,24.8,28.2,2,70,11.6,10.57,10.93
0,30,24.5,27.3,2,90,11.64,10.56,10.93
0,30,24.3,27.2,2,90,11.7,10.57,10.95
0,31,24,27.5,3,40,11.68,10.57,10.94
15.6,30,24,27,2,40,11.61,10.57,10.92
32.4,24.8,22.6,23.7,2,360,11.53,10.57,10.9
0,31.8,24.8,28.3,2,40,11.5,10.58,10.9
0,32.3,25.6,29,3,40,11.42,10.6,10.92
0,31,25,28,2,40,11.21,10.64,10.91
0,31.4,25.2,28.3,3,40,11.16,10.65,10.88
0,31,25.7,28.4,3,40,11.29,10.58,10.89
0,29.8,25.7,27.8,4,360,11.46,10.57,10.88
1.8,30.5,25,27.8,3,40,11.54,10.57,10.92
7.5,30,24.1,27,2,40,11.68,10.56,10.97
0,29.4,25.1,27.3,2,70,11.79,10.56,10.98
0,31,24.2,27.6,2,40,11.83,10.56,10.98
0,34,25.6,29.8,3,40,11.82,10.57,10.98
0,30.5,25,27.8,3,40,11.71,10.57,10.94
0,33,25,29,4,40,11.55,10.57,10.9
0,31.4,24.6,28,3,90,11.52,10.57,10.87
1.2,29.5,25.3,27.4,2,90,11.4,10.57,10.88
0,33,24.7,28.9,3,90,11.21,10.59,10.87
0,31,24.2,27.6,2,90,11.11,10.66,10.89
0,34,25,29.5,3,40,11.19,10.67,10.88
0,33,26,29.5,3,40,11.3,10.66,10.91
0,33.5,25.2,29.4,3,40,11.39,10.57,10.91
0,30.3,25.5,27.9,3,360,11.49,10.57,10.94
6.6,31,24.8,27.9,3,360,11.54,10.57,10.95
0,31,25.5,28.3,3,360,11.6,10.57,10.96
0,30.6,25,27.8,2,320,11.65,10.57,10.96
0,31.2,25,28.1,3,360,11.68,10.57,10.94
0,29.5,24.4,27,2,360,11.69,10.57,10.94
0,28.6,23.5,26,3,360,11.55,10.56,10.92
