RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,FLOOD_HEIGHT_HIGHEST,FLOOD_HEIGHT_LOWEST,FLOOD__HEIGHT_AVE
0,31.6,25.3,28.5,5,270,11.57,10.79,11.15
0,31,25.5,28.3,4,220,11.63,10.78,11.18
3.8,31,25,28,5,200,11.67,10.78,11.19
5.5,29.5,23.5,26.5,4,220,11.67,10.82,11.22
8.8,31,27,29,4,210,11.65,10.78,11.17
9,30.4,25,27.7,5,210,11.67,10.93,11.27
8.1,30.5,25,27.8,4,220,11.71,11.03,11.31
5,32,25.5,28.8,3,220,11.64,11.04,11.3
8.3,30.4,26.2,28.3,4,180,11.58,11.07,11.32
5.7,29.8,25.5,27.7,3,220,11.64,11.1,11.31
3,32,26,29,3,250,11.43,11.06,11.24
2,31,26.8,28.9,4,40,11.48,10.98,11.22
0,31.5,26,28.8,4,180,11.55,10.98,11.24
10.5,33,25,29,3,140,11.62,10.97,11.25
24.5,33.5,23.5,28.5,3,120,11.65,10.87,11.26
0.4,32,23.5,27.8,4,360,11.67,10.85,11.24
33.7,29.5,23.5,26.5,3,360,11.7,10.76,11.27
65.2,26,24.8,25.4,3,320,11.81,11.07,11.46
28.2,27.5,25.3,26.4,3,110,-1,-1,-1
0,33,25.7,29.4,3,90,11.53,11.16,11.3
5.6,30.2,23,26.6,3,360,11.89,11.17,11.46
1.3,31.5,24,27.8,3,360,11.74,11.2,11.4
2.2,28,25.8,26.9,2,220,11.64,11.2,11.4
1,31.5,26,28.8,5,200,11.72,11.16,11.4
1.2,32,26,29,6,220,11.72,11.2,11.41
6.6,30.4,25,27.7,4,180,11.73,11.1,11.35
19.7,27,23.5,25.3,4,90,11.73,11.1,11.35
0,31,25.5,28.3,3,220,11.71,11,11.3
12,32,25.3,28.7,3,220,11.72,10.97,11.34
0.5,32,26,29,3,240,11.66,10.97,11.3
0.6,32,25.6,28.8,3,210,11.64,10.98,11.29
0,33,26,29.5,3,220,11.64,10.98,11.29
60.2,32,24,28,3,220,11.62,11,11.31
17.2,31,25.8,28.4,3,180,11.64,11.08,11.35
0,31.6,25.1,28.4,3,220,11.6,11.08,11.34
0.3,32.3,24.2,28.3,3,270,11.56,11.2,11.38
2,29.8,24,26.9,3,360,11.51,11.14,11.32
0,30.2,25.8,28,3,210,11.57,11.1,11.32
16.6,30,24.5,27.3,3,220,11.64,11.06,11.35
51.1,29,24.2,26.6,3,360,12.04,11.06,11.36
1.8,30,25,27.5,2,180,11.95,11.02,11.42
0,29,25.5,27.3,2,180,11.77,11.03,11.33
1.5,31.8,25.5,28.7,3,270,11.77,10.98,11.32
2.5,31,24.8,27.9,3,220,11.79,10.98,11.33
7.3,31,24.4,27.7,2,40,11.8,10.98,11.39
3.8,32,25.5,28.8,3,360,11.74,10.95,11.34
16,32,26.4,29.2,3,240,11.69,11.01,11.35
0,32.5,27.5,30,3,210,11.69,11.02,11.34
22.2,31.2,24.5,27.9,3,40,11.65,11.18,11.35
0,31.2,26.2,28.7,3,40,11.52,11.12,11.31
0.3,32,24.8,28.4,3,40,11.62,11.02,11.29
0.5,31,25,28,3,40,11.69,10.95,11.28
0,32,26.2,29.1,2,240,11.71,10.92,11.28
0,32,26.4,29.2,3,140,11.73,10.89,11.26
0,32.5,26,29.3,4,210,11.74,10.93,11.27
0,32,25,28.5,3,220,11.74,10.9,11.25
0,31.5,26.1,28.8,3,360,11.71,10.88,11.23
18.6,29.8,26,27.9,3,40,11.64,10.95,11.25
6.2,32.2,24,28.1,3,360,11.6,10.91,11.22
91,27,23.5,25.3,3,360,11.54,11.03,11.31
5.6,28,24.4,26.2,2,360,11.86,11.19,11.49
0,31,24.6,27.8,3,90,11.62,11.23,11.42
29.5,31,24,27.5,3,360,11.66,11.29,11.48
2,30,25.2,27.6,3,220,11.57,11.28,11.42
3.8,29,24.6,26.8,2,20,11.6,11.19,11.39
0,32.3,25,28.6,3,360,11.69,11.1,11.37
1.4,29.2,25.5,27.4,2,320,11.79,11.03,11.37
0.5,32.2,26.6,29.4,3,90,11.86,11.05,11.39
9.3,31,26,28.5,3,40,11.88,10.99,11.36
0.1,31,26,28.5,3,220,11.88,11.01,11.38
0.2,31.5,25.4,28.5,2,270,11.88,11,11.36
0,31.4,26.8,29.1,3,220,11.87,11,11.37
0,33.6,26.4,30,3,20,11.85,11.01,11.37
3.4,28,25.6,26.8,2,40,11.76,11.07,11.38
0,32,27,29.5,3,240,11.68,11.07,11.37
0,31.7,26,28.9,2,270,11.59,11.12,11.37
0,32.2,25.4,28.8,2,220,11.5,11.18,11.35
0.6,31.5,25.5,28.5,3,220,11.59,11.14,11.34
0,31,25.5,28.3,2,210,11.74,11.06,11.35
0,31,25.2,28.1,3,360,11.78,11,11.35
0,31.5,25.8,28.7,4,40,11.83,10.93,11.31
0,31.8,25,28.4,5,360,11.83,10.9,11.28
0,28,23.2,25.6,4,360,11.79,10.88,11.25
0,28.4,24.8,26.6,2,40,11.77,10.91,11.27
0,32.7,26.8,29.8,3,270,11.77,10.9,11.26
0,31.5,26,28.8,3,180,11.72,10.92,11.26
0,32,26.4,29.2,3,360,11.66,10.92,11.23
0.4,32,26.2,29.1,3,360,11.58,10.97,11.24
0,32,25.7,28.9,3,360,11.49,10.98,11.25
3.8,30.5,25.5,28,3,270,11.41,11.06,11.26
5.5,30.4,24.6,27.5,2,360,11.39,11.09,11.27
0,29.8,25.2,27.5,2,360,11.48,11.13,11.26
1.8,31.2,26,28.6,3,220,11.59,11.04,11.28
3,29.4,24.6,27,2,140,11.67,10.96,11.27
0,32,26,29,3,40,11.75,10.86,11.25
1,32.2,26.5,29.4,3,360,11.7,10.8,11.14
10,31.3,24.2,27.8,3,360,11.75,10.65,11.11
3,31,25,28,3,270,11.8,10.65,11.11
0,31.5,24,27.8,4,360,11.72,10.64,11.08
0,27.4,24.5,26,3,20,11.71,10.66,11.07
0.4,30.5,24.4,27.5,4,360,11.64,10.7,11.07
9.3,27,23.8,25.4,3,360,11.54,10.73,11.08
7.9,28,23,25.5,3,360,11.44,10.86,11.15
19,29.2,23.8,26.5,3,360,11.36,10.93,11.19
1,29.8,24.2,27,2,20,11.39,11.01,11.19
1,32,24.5,28.3,3,70,11.51,11.03,11.2
8,28.4,23.2,25.8,2,210,11.6,10.94,11.19
9.2,29.8,24.4,27.1,2,360,11.67,10.89,11.21
0,30,25.2,27.6,3,360,11.74,10.85,11.24
0,29.2,24.6,26.9,4,360,11.76,10.86,11.21
0,29,24.2,26.6,3,360,11.76,10.86,11.21
0,28.2,24,26.1,3,360,11.72,10.87,11.2
0,30.5,25.2,27.9,3,20,11.71,10.88,11.18
0,30,24.6,27.3,2,180,11.63,10.93,11.2
0,28.5,24.4,26.5,2,360,11.65,10.94,11.22
0,29.5,23,26.3,3,220,11.61,10.96,11.22
0,27.5,21.8,24.7,3,270,11.49,11,11.22
0,27,21.5,24.3,3,40,11.38,11.01,11.2
0,28,23,25.5,3,220,11.32,11.04,11.2
0,27.5,23,25.3,4,20,11.38,11.06,11.2
17.4,30.6,23,26.8,3,20,11.54,11.03,11.2
0,32,24.5,28.3,3,320,11.62,10.95,11.21
0,32.5,25.4,29,4,90,11.67,10.88,11.21
0,30.5,25.5,28,3,40,11.76,10.82,11.2
0,30.5,25.2,27.9,3,40,11.84,10.78,11.2
3,29,24,26.5,2,20,11.83,10.75,11.18
6,29.5,24,26.8,2,360,11.8,10.74,11.16
0,30.6,23.5,27,2,320,11.75,10.76,11.16
0,30,24,27,3,240,11.74,10.78,11.15
0,30,24,27,3,240,11.63,10.82,11.15
0,29,23,26,3,240,11.49,10.88,11.15
0,28,22.5,25.3,3,360,11.32,10.95,11.14
0,28.3,23.2,25.8,2,220,11.29,10.95,11.11
0,28.2,24,26.1,3,320,11.37,10.96,11.1
0,28,22.4,25.2,2,220,11.48,10.83,11.1
0,30,22.6,26.3,3,240,11.56,10.75,11.11
0,30.5,24.8,27.7,3,270,11.61,10.7,11.1
6.5,29.8,24.8,27.3,2,270,11.65,10.68,11.09
0,29.8,25,27.4,2,40,11.64,10.66,11.08
0,33.2,25.2,29.2,3,90,11.67,10.68,11.07
0,33.6,25.5,29.6,4,90,11.58,10.7,11.07
0,32.2,24.2,28.2,2,90,11.53,10.72,11.05
0,31.4,24.4,27.9,3,360,11.51,10.75,11.05
0,31,25.4,28.2,2,270,11.48,10.77,11.05
0,30,25,27.5,3,90,11.41,10.81,11.05
0,29.5,25,27.3,2,40,11.28,10.83,11.03
0,29.4,24.1,26.8,3,220,11.16,10.87,11.04
0,31.7,25,28.4,4,360,11.24,10.89,11.04
2.8,29.8,24.8,27.3,3,340,11.31,10.88,11.02
28,30,24,27,3,360,11.44,10.76,11.04
7,28.5,24.5,26.5,3,320,11.49,10.66,11.04
2.8,27.5,24,25.8,3,220,11.59,10.61,11.05
0,31.5,25.5,28.5,2,90,11.72,10.57,11.05
0,33,25,29,3,140,11.76,10.56,11.05
0,33,24.2,28.6,4,90,11.74,10.55,11.04
0,30,25.3,27.7,3,220,11.69,10.59,11.04
0,30,25.1,27.5,3,220,11.57,10.65,11.01
8.4,30,25.2,27.6,2,360,11.58,10.74,11.02
0,30,25,27.5,3,360,11.37,10.78,11
0,30.3,23.5,26.9,4,20,11.18,10.82,10.99
0,29.4,23.5,26.5,3,220,11.22,10.8,10.98
0,29,24.2,26.6,3,210,11.3,10.79,10.98
3.8,28.6,24,26.3,2,20,11.34,10.67,10.97
3,29,25.5,27.3,3,340,11.41,10.63,10.98
0,30,23.8,26.9,3,40,11.38,10.59,10.95
0,29,23.2,26.1,3,360,11.42,10.53,10.93
0,29.2,22.5,25.9,2,270,11.46,10.53,10.93
0,29.3,24,26.7,2,360,11.51,10.53,10.94
0,31,26,28.5,3,250,11.47,10.55,10.93
0,31.8,25.5,28.7,3,270,11.45,10.59,10.93
0,32,25,28.5,3,320,11.39,10.63,10.93
0,32,25.7,28.9,3,90,11.35,10.66,10.94
0,33,25.5,29.3,4,70,11.3,10.71,10.94
0,30,24.5,27.3,3,40,11.18,10.72,10.92
0,31.6,23.4,27.5,2,220,11.13,10.76,10.93
0,31.5,25.2,28.4,3,220,11.19,10.76,10.93
2.2,31.8,26.4,29.1,3,40,11.25,10.7,10.92
0,32,25.4,28.7,3,240,11.29,10.66,10.92
0,33,25.5,29.3,3,360,11.33,10.57,10.93
0,32.8,25.6,29.2,3,70,11.42,10.49,10.93
0,32,24.5,28.3,4,110,11.51,10.43,10.92
0,31.8,26,28.9,3,220,11.57,10.41,10.93
0,32.5,25.3,28.9,3,140,11.56,10.43,10.91
0,32.4,24.4,28.4,3,140,11.54,10.47,10.92
37.2,31,23.5,27.3,3,360,11.45,10.56,10.92
1,31,24.8,27.9,4,220,11.35,10.63,10.9
0,30,24.6,27.3,3,270,11.27,10.7,10.91
0,29.3,24,26.7,3,180,11.18,10.61,10.9
0,30.2,25,27.6,3,90,11.27,10.58,10.88
0,33.2,25,29.1,3,320,11.34,10.56,10.89
0,32.2,25.5,28.9,3,270,11.34,10.57,10.9
0,33,25.2,29.1,3,360,11.36,10.53,10.91
0,32.5,25.4,29,3,220,11.35,10.47,10.9
0,32,25.8,28.9,3,40,11.35,10.46,10.89
0,32,25.5,28.8,3,220,11.31,10.44,10.87
22.5,33,25.1,29,3,270,11.35,10.48,10.88
12,31,25.4,28.2,3,270,11.31,10.53,10.9
0,31,24.5,27.8,2,40,11.26,10.54,10.86
0,32.5,25.4,29,3,240,11.19,10.58,10.82
0,32.5,25.8,29.2,3,270,11.14,10.65,10.86
0,33,25.4,29.2,3,40,11.11,10.66,10.85
0,33,25.5,29.3,3,220,11.16,10.6,10.88
0,33,26,29.5,3,70,11.23,10.6,10.89
0,33.3,26,29.6,3,220,11.29,10.53,10.88
0,33.6,26.3,30,3,90,11.29,10.51,10.88
0,34,26,30,3,140,11.38,10.49,10.9
0,33.6,25.5,29.6,3,140,11.41,10.48,10.92
0,33.5,25.5,29.5,3,270,11.42,10.45,10.92
0,34,25.5,29.8,4,110,11.4,10.4,10.91
0,34,27.8,30.9,2,160,11.42,10.37,10.89
0,34,27.2,30.6,2,240,11.42,10.37,10.88
0,33,26,29.5,3,320,11.41,10.45,10.88
0,32.6,26.8,29.7,3,90,11.28,10.53,10.86
7.2,30.5,24.4,27.5,3,360,11.17,10.53,10.84
0,29,25,27,4,40,11.17,10.47,10.83
0,33,25.5,29.3,4,90,11.28,10.44,10.85
0,32.5,26.5,29.5,2,220,11.4,10.43,10.88
0,33,25.4,29.2,4,90,11.43,10.4,10.88
0,33.6,26.4,30,3,90,11.41,10.41,10.88
0,34.5,26,30.3,3,270,11.42,10.42,10.89
0,34.2,26.6,30.4,3,250,11.37,10.43,10.89
0,35,27,31,3,140,11.32,10.42,10.87
0,35.5,27,31.3,3,40,11.27,10.43,10.87
0,34.8,26,30.4,3,140,11.22,10.47,10.86
0,34,26.4,30.2,3,140,11.17,10.52,10.85
0,35.6,26.4,31,3,140,11.14,10.58,10.86
0,34.3,26.5,30.4,3,220,11.13,10.65,10.87
0,34,25.2,29.6,3,220,11.08,10.68,10.89
0,33.5,27.8,30.7,4,360,11.15,10.58,10.88
0,33.8,27.5,30.6,4,110,11.22,10.48,10.86
0,33,27,30,4,140,11.33,10.43,10.85
0,33.8,25,29.4,4,140,11.37,10.38,10.85
0,33.8,25.7,29.8,3,90,11.42,10.36,10.85
0,34.5,27.5,31,3,140,11.46,10.33,10.85
0,34.5,26.8,30.7,3,120,11.41,10.34,10.86
0,35,26.5,30.8,4,140,11.42,10.34,10.87
0,33.5,26,29.8,3,90,11.37,10.34,10.9
0,34.4,26.5,30.5,3,240,11.34,10.36,10.88
0,35,27.5,31.3,4,270,11.28,10.39,10.88
0,35,26.6,30.8,3,140,11.21,10.48,10.87
0,34.6,27.5,31.1,3,240,11.28,10.59,10.93
0,35.5,28.8,32.2,4,250,11.32,10.66,10.99
0,36,27,31.5,4,360,11.43,10.56,11
0,35.5,26.5,31,4,180,11.54,10.5,11
0,35,26.5,30.8,3,140,11.65,10.32,10.98
0,35.7,28,31.9,4,240,11.63,10.3,10.95
0,34.6,28.4,31.5,3,140,11.63,10.31,10.96
0,35.2,27,31.1,4,90,11.63,10.3,10.98
0,35,27.8,31.4,4,270,11.53,10.3,10.96
0,34.8,28.4,31.6,4,220,11.44,10.34,10.95
0,34,28.5,31.3,3,120,11.39,10.38,10.97
0,34.4,28.5,31.5,3,220,11.3,10.45,10.97
0,34.5,28.5,31.5,3,210,11.24,10.55,10.98
0,34.6,28,31.3,3,220,11.17,10.73,11
8.4,34,27.8,30.9,3,220,11.21,10.83,11
5.4,35.5,26,30.8,4,20,11.32,10.71,11
13.8,28,25,26.5,4,360,11.39,10.6,10.98
7.4,27.8,25,26.4,8,90,11.4,10.58,10.97
2.5,29.4,27,28.2,6,90,11.62,10.55,11.1
0,34.5,25.6,30,6,140,11.73,10.51,11.1
6.6,31,24.6,27.8,3,140,11.73,10.47,11.09
0.4,31.5,25.6,28.5,3,220,11.72,10.3,11.04
0,31.5,27,29.3,4,220,11.72,10.31,11
0,31.6,27.5,29.5,4,220,11.63,10.28,11.01
0,33,27,30,3,40,11.64,10.35,11.03
0,30.4,26,28.2,3,220,11.5,10.39,11.03
0,33.5,26.4,30,3,320,11.32,10.44,11.01
0,31.8,26.2,29,3,220,11.21,10.72,11.04
2.5,31.5,26.4,29,3,220,11.3,10.86,11.07
0,34,27.6,30.8,4,240,11.44,10.66,11.06
0,34,28.4,31.2,4,270,11.53,10.5,10.99
3.6,33.5,26.5,30,4,220,11.52,10.32,10.93
0,32.8,26.7,29.8,3,210,11.63,10.24,10.92
0,32.5,26.2,29.4,4,220,11.64,10.21,10.93
0,33.4,27,30.2,2,240,11.65,10.19,10.93
0,32.8,27.8,30.3,3,140,11.61,10.22,10.91
0,34.8,26.5,30.6,3,270,11.51,10.3,10.91
3,34.5,25.2,29.9,3,270,11.49,10.44,11
62.5,34.5,25,29.8,3,360,11.42,10.45,11.02
10.3,31.8,27.2,29.5,3,220,11.31,10.69,11.01
0,32.8,28,30.4,3,250,11.2,10.67,10.98
0,32.4,27.5,30,3,220,11.1,10.74,10.98
0,33,27.8,30.4,4,220,11.17,10.8,10.99
0,33,28.5,30.8,4,220,11.29,10.8,11
0,33.5,28.3,30.9,4,220,11.4,10.65,11
0,33,28,30.5,4,220,11.51,10.52,10.98
12.6,31.8,25.4,28.6,3,220,11.58,10.49,11.03
0,36,27.4,31.7,3,140,11.65,10.41,11
17.8,32,25.6,28.8,2,320,11.72,10.4,11.03
1.4,32.5,26.5,29.5,3,270,11.74,10.39,11.03
21.8,32.5,26.5,29.5,4,220,11.75,10.47,11.06
6,33,28,30.5,3,200,11.69,10.52,11.1
0,35,27.5,31.3,4,140,11.58,10.55,11.02
0,32.6,25.1,28.9,3,220,11.44,10.63,11.03
0,34.8,28.1,31.5,2,270,11.28,10.67,11.02
0,33,27.4,30.2,3,270,11.14,10.74,11.02
3.9,32.8,26.8,29.8,3,360,11.26,10.87,11.01
0,34,27,30.5,3,300,11.39,10.72,11.01
0,33,27,30,3,250,11.51,10.61,11.01
12.6,31.5,24,27.8,3,40,11.61,10.52,11.03
12.1,30,25.1,27.5,3,20,11.69,10.45,11.01
19,33,25.2,29.1,4,140,11.72,10.43,11.03
4.5,32.2,26.4,29.3,3,140,11.73,10.56,11.08
4,33.6,26,29.8,3,90,11.73,10.53,11.06
0,34.8,27,30.9,4,140,11.69,10.57,11.07
0,34.5,28,31.3,3,90,11.61,10.6,11.06
4,33.8,27,30.4,5,90,11.55,10.65,11.06
0,32.2,27.7,30,3,180,11.4,10.74,11.05
0,33.5,28,30.8,3,220,11.27,10.77,11.04
3,32,29,30.5,4,200,11.18,10.81,11.05
0,33,28.6,30.8,4,220,11.22,10.9,11.03
3.2,32.5,27,29.8,6,220,11.31,10.87,11.05
0.2,29.8,28,28.9,5,200,11.45,10.78,11.13
26.1,30.2,25.8,28,7,220,11.6,10.68,11.11
0,30.2,27,28.6,4,220,11.68,10.57,11.08
13.4,31,27.2,29.1,5,220,11.75,10.49,11.08
35,30.6,25,27.8,4,270,11.82,10.57,11.13
44.7,30,23.8,26.9,6,220,12,10.91,11.32
44,30,25.2,27.6,7,200,12.07,10.8,11.35
15.2,29.5,25.8,27.7,4,180,11.92,10.71,11.27
0.6,30,25.5,27.8,3,220,11.69,10.73,11.17
0,31.8,26.5,29.2,3,220,11.56,10.84,11.14
23,31.2,25,28.1,3,220,11.41,10.94,11.15
12,28,25.2,26.6,2,20,11.29,10.97,11.12
0.1,28.8,26,27.4,2,290,11.39,10.96,11.12
0,31,24.5,27.8,3,220,11.5,10.85,11.12
1,31.4,26.8,29.1,3,220,11.57,10.8,11.15
20.7,30,25,27.5,5,180,11.69,10.72,11.17
94,28.2,26,27.1,4,220,11.86,11.01,11.41
73.5,28.3,24,26.2,7,220,11.96,10.92,11.4
60.9,28.8,24,26.4,4,270,12.04,11.24,11.56
31,30.4,23,26.7,3,320,11.82,10.87,11.31
0,30.5,24.6,27.5,3,320,11.8,10.8,11.27
4.2,31.5,25,28.3,3,180,11.73,10.92,11.26
30.8,31,24.5,27.8,3,220,11.7,11.01,11.32
18,28.4,24.5,26.5,3,270,11.63,11.09,11.35
10.7,28,24.4,26.2,4,220,11.6,11.19,11.36
15.2,27,24.6,25.8,3,90,11.48,11.17,11.35
0,32,26.4,29.2,3,140,11.47,11.19,11.29
0,32,27.5,29.8,3,220,11.51,11.14,11.28
0,31,26,28.5,4,240,11.57,11.02,11.26
20.2,29,25,27,4,270,11.69,10.98,11.29
0,30.4,27,28.7,4,220,11.76,10.91,11.32
2.5,31.5,26.1,28.8,5,220,11.93,10.92,11.38
0,30.4,25.5,28,4,180,11.98,10.9,11.41
17.4,30.5,25.5,28,4,210,12.09,10.9,11.42
1,28.5,26.3,27.4,3,220,12.04,10.95,11.43
21,30.5,26,28.3,3,180,12.02,10.97,11.43
4.8,30.2,26.2,28.2,4,240,11.89,11.06,11.43
20,28,24.8,26.4,3,180,11.73,11.14,11.43
53,27,24.4,25.7,5,200,11.85,11.2,11.47
20,28.5,25,26.8,2,180,11.72,11.29,11.45
0,31.5,28,29.8,5,220,11.6,11.14,11.33
0,31,28,29.5,5,220,11.69,11.06,11.33
0.5,31.5,27.8,29.7,6,220,11.76,11.01,11.36
12.3,31.2,24.8,28,5,200,11.82,10.95,11.36
14.8,28.6,24,26.3,4,220,11.87,10.96,11.39
11,28.5,25.3,26.9,4,220,11.87,10.98,11.38
4,29.4,25.5,27.5,3,220,11.85,10.96,11.37
0,31,26.4,28.7,3,240,11.83,10.96,11.35
0,32,26,29,4,220,11.82,11,11.35
4,31.5,26,28.8,3,220,11.72,11.17,11.38
2.2,29.2,25.2,27.2,3,240,11.64,11.08,11.3
22.5,28.3,25.5,26.9,3,360,11.52,11.08,11.27
0,34.2,27,30.6,3,120,11.44,11.13,11.26
0,32.8,25.4,29.1,3,270,11.39,11.08,11.23
0,34,28,31,3,220,11.43,11.08,11.24
0,32.5,27.5,30,3,220,11.48,11.06,11.24
0,32.3,28,30.1,4,220,11.56,11.01,11.23
0,32.5,27.5,30,3,220,11.55,10.92,11.21
15,32,26.3,29.2,3,220,11.68,10.87,11.23
48,32.8,26.2,29.5,4,240,11.7,10.82,11.31
18.8,32,25,28.5,3,220,11.79,10.82,11.29
21,31.2,24.6,27.9,4,220,11.94,10.9,11.4
50.2,32,24.2,28.1,3,220,11.84,10.93,11.35
33,31.8,26,28.9,3,270,11.83,10.96,11.37
69.2,31.2,25.2,28.2,3,180,11.99,11.03,11.39
18.5,31.4,24,27.7,3,180,11.84,11.11,11.39
0,31.5,25.2,28.4,4,220,11.51,11.16,11.32
0,33,27.6,30.3,3,220,11.57,10.99,11.23
0,32.5,27.5,30,3,220,11.62,10.98,11.23
0,32,24.5,28.3,3,220,11.65,10.91,11.21
0,33.5,29,31.3,4,270,11.69,10.88,11.22
0,32.5,26.2,29.4,4,220,11.68,10.85,11.22
1,32.3,27,29.6,4,220,11.64,10.83,11.24
39.8,32.5,25,28.8,3,240,11.63,10.84,11.24
15,32.2,24.5,28.4,3,210,11.62,10.87,11.24
29.3,33,25,29,3,210,11.61,10.98,11.29
0,34.2,25.4,29.8,3,70,11.61,10.98,11.26
11.6,35.2,25.8,30.5,3,40,11.52,11.09,11.26
3.6,29.8,25.5,27.7,2,90,11.52,11.11,11.29
8,33,26,29.5,3,220,11.46,11.08,11.28
1.5,31,26.2,28.6,4,220,11.52,11.12,11.32
5,30.6,25.8,28.2,2,220,11.6,11,11.29
52.3,29.5,25,27.3,3,90,11.62,11.03,11.3
66.2,26.8,24.8,25.8,8,90,12.34,10.99,11.66
6.2,32.5,26,29.3,4,140,11.83,11.28,11.52
2.2,30.3,25.5,27.9,3,240,11.86,11.16,11.43
0,30.6,27.3,29,3,220,11.84,11.13,11.47
38,31.7,26.2,29,4,300,11.96,11.09,11.55
22.8,31,25.8,28.4,2,270,11.91,11.15,11.54
8.6,33,25.4,29.2,3,360,11.87,11.16,11.53
4.2,31.5,26.6,29,3,210,11.86,11.18,11.56
6.2,33,26.4,29.7,3,360,11.81,11.23,11.52
0,30.5,26.8,28.7,4,180,11.73,11.26,11.48
9.8,28.8,24.2,26.5,2,40,11.69,11.19,11.44
0,32.3,26.4,29.3,3,220,11.76,11.12,11.41
8.8,30.4,25.4,27.9,3,340,11.83,11.07,11.44
0.2,32,25.8,28.9,3,360,11.83,11.03,11.39
3.6,30.5,25.5,28,3,220,11.86,11.07,11.41
7.8,32.5,25.8,29.2,3,220,11.81,11.04,11.39
0,29.3,26.2,27.8,2,140,11.76,11.04,11.34
0,32.5,27.3,29.9,3,220,11.73,11.02,11.34
0,31.5,26,28.8,3,180,11.66,11,11.32
0,31.8,25.3,28.6,3,220,11.59,11.04,11.34
0,31.8,25.7,28.8,3,40,11.54,11.04,11.3
0,31.5,25.2,28.4,3,270,11.5,11.1,11.3
0,33,25.4,29.2,3,360,11.45,11.12,11.29
0.5,31.4,25,28.2,3,270,11.45,11.12,11.28
0,33,26.2,29.6,3,40,11.54,11.06,11.26
17.6,31.4,25.5,28.5,3,250,11.6,11.01,11.28
0,32.6,26,29.3,3,20,11.66,10.9,11.25
21.9,32,25.7,28.9,3,20,11.72,10.92,11.26
0.2,29,25.2,27.1,3,20,11.73,10.89,11.24
0,32.5,26,29.3,3,360,11.7,10.88,11.21
0,31.5,25.2,28.4,3,180,11.71,10.86,11.22
31,29.2,25,27.1,4,200,11.81,10.87,11.27
17.8,28.6,25,26.8,4,140,11.88,11.15,11.45
0,32,26,29,2,220,11.7,10.95,11.29
9,33,25,29,3,180,11.62,10.94,11.3
0,32.5,27,29.8,3,220,11.56,11.02,11.3
0,33.8,27,30.4,3,140,11.46,11.06,11.28
1,32.3,26.5,29.4,4,220,11.54,11.07,11.28
0,31.5,26,28.8,2,360,11.68,10.98,11.28
0,32,26,29,3,270,11.74,10.91,11.26
10.9,31,25.2,28.1,3,140,11.78,10.84,11.24
0,31.5,26,28.8,2,360,11.82,10.8,11.2
0.8,32.5,26.5,29.5,3,40,11.76,10.8,11.19
0,33,27,30,4,70,11.75,10.8,11.19
0,29.2,26.5,27.9,2,180,11.74,10.85,11.21
0.8,30,25.7,27.9,3,320,11.69,10.86,11.22
0,32.5,26.2,29.4,2,300,11.58,10.87,11.19
0,32.2,25,28.6,3,40,11.48,10.9,11.17
0,34,26.7,30.4,3,360,11.35,10.94,11.16
0.8,29,25.8,27.4,2,210,11.28,10.93,11.15
0,32.5,26.4,29.5,2,360,11.34,11.02,11.17
0,33.5,26.5,30,4,90,11.44,11.01,11.17
0,31,25.7,28.4,2,320,11.5,10.92,11.16
0,33.5,26,29.8,2,270,11.62,10.84,11.16
0,33,26,29.5,3,40,11.7,10.8,11.16
0,35,26.8,30.9,3,90,11.71,10.76,11.14
0,32.6,27.5,30.1,3,270,11.74,10.73,11.13
0,33,27.5,30.3,3,40,11.78,10.69,11.12
0,32.8,26.6,29.7,3,220,11.72,10.68,11.11
0.4,31.2,26,28.6,2,360,11.71,10.69,11.1
0,33.5,25.7,29.6,3,90,11.69,10.68,11.1
0,31.6,26,28.8,3,340,11.6,10.71,11.1
0,33,25.4,29.2,3,360,11.48,10.74,11.09
40,30,24,27,5,360,11.36,10.79,11.09
0,30.6,27,28.8,5,70,11.39,10.98,11.18
0,33.8,26.5,30.1,3,90,11.46,10.93,11.14
0,30.4,26.5,28.5,3,270,11.57,10.8,11.12
0.3,32,26.3,29.2,3,360,11.65,10.7,11.1
0,31.6,26,28.8,2,40,11.7,10.62,11.06
0,33.5,26,29.8,3,70,11.71,10.58,11.06
2.2,33.2,26.5,29.9,3,360,11.75,10.59,11.07
0,33.5,25.6,29.5,3,360,11.7,10.61,11.06
5,30.8,24,27.4,4,360,11.67,10.66,11.07
80.3,25.5,21.7,23.6,4,360,11.69,10.69,11.1
3.5,30.5,25.2,27.9,4,90,11.81,10.94,11.25
0,33.2,25.5,29.4,3,40,11.58,10.94,11.22
10.6,31,26,28.5,3,270,11.44,10.98,11.2
0,32.5,26,29.3,3,240,11.27,10.99,11.16
0,31.7,26.5,29.1,3,180,11.3,11.04,11.16
0,31.4,25.4,28.4,3,270,11.42,10.98,11.15
0,32,26,29,4,360,11.46,10.96,11.14
0,31.5,25,28.3,4,220,11.51,10.84,11.12
0,29.2,25.5,27.4,3,20,11.6,10.79,11.12
0,32.2,25.7,29,4,20,11.64,10.7,11.09
4,28,24.8,26.4,2,180,11.74,10.69,11.14
0,30,26.5,28.3,3,360,11.8,10.68,11.13
0,31.6,25.5,28.5,3,360,11.76,10.72,11.13
0,30.2,24.8,27.5,2,360,11.72,10.73,11.12
